55	*	*       *
54	8	S       8
53	K	S       10
52	Q	S       10
51	J	S       10
50	7	S       7
49	10	S       10
48	*	*       *
47	Q	C       10
46	6	S       6
45	J	C       10
44	K	C       10
43	9	S       9
42	8	C       8
41	5	S       5
40	7	C       7
39	10	C       10
38	6	C       6
37	J	*       *       
36	9	C       9
35	Q	D       10
34	4	S       4
33	K	D       10
32	5	C       5
31	J	D       10
30	8	D       8
29	J	*       *
28	7	D       7
27	10	D       10
26	6	D       6
25	4	C       4
24	3	S       3
23	9	D       9
22	8	H       8
21	5	D       5
20	K	H       10
19	Q	H       10
18	3	C       3
17	J	H       10
16	4	D       4
15	7	H       7
14	10	H       10
13	2	S       2
12	6	H       6
11	9	H       9
10	3	D       3
9	5	H       5
8	2	C       2
7	A	S       A
6	4	H       4
5	2	D       2
4	A	C       A
3	3	H       3
2	A	D       A
1	2	H       2
0	A	H       A